ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
HAVI,Havila Shipping,Energy,2.55,2.51,2.55,7,,60.63,0.0159,-0.0192,-0.15,-0.1414,-0.2544,6099,Industrials,474.0,"Havila Shipping ASA, together with its subsidiaries, engages in the shipping business. It manages and operates offshore service vessels primarily in the Norwegian, British, and Danish sectors of the North Sea; and Asia, Brazil, Gabonese Republic, and the Netherlands. The company operates a fleet of 23 vessels, including 5 anchor handling vessels, 14 platform supply vessels, a rescue recovery vessel, and 3 subsea vessels. Its anchor handling tug and supply vessels are used for moving rigs and putting out anchors, as well as for supply services; platform supply vessels are used to carry goods, water, drilling mud, chemicals, etc. to and from the offshore installations; subsea vessels are used for under water construction work, as well as for support for under water operations; and rescue-and recovery vessels are used to offer security services, such as oil spill preparedness, fire protection, and rescue operation. The company was founded in 2003 and is headquartered in FosnavÃ¥g, Norway. Havila Shipping ASA is a subsidiary of Havila Holding AS.",FosnavÃ¥g,Norway,[],http://www.havilashipping.no,1.0,P.O. Box 215,Marine Shipping,2.51,2.5,2.5952158,,0.0,,2.59,,13229.0,,2.51,2.8002777,,2.5,,13229.0,,,,,1210809600.0,1.28253,,,2.45,4.0,NOK,3012.0,,,,60629564.0,,,25709.0,0.07638466,2.45,2.55,,270700.0,3012.0,4.3,-1.275,,,1.5,2.51,False,,200000.0,2.59,OSL,HAVILA SHIPPING,Havila Shipping ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HAVI.OL,finmb_11146483,no_market,,2.818,,1.3290198999999998,9.877,,,-2.0,,23776300.0,,,8.057,,,,1577750400.0,0.00425,1054894016.0,44.367,,,0.31649497,0.68297,1640908800.0,1593475200.0,,,9678381.0,2236556032.0,,1515024000.0,1:100,,,,,,,,,,,https://logo.clearbit.com/havilashipping.no,47 70 08 09 00,,0.05747515,47 70 08 09 01,,,,97d680e0-43b0-3386-b16b-bae208f3d7f9,
HYARD,Havyard Group,Industrials,1.93,1.85,1.93,12,,47.6,0.0294,-0.0077,-0.0128,-0.3947,-0.6071,6090,Industrials,504.0,"Havyard Group ASA primarily engages in shipbuilding, engineering, ship design, and ship equipment businesses worldwide. It operates in five segments: Ship Technology, Design & Solutions, Power & Systems, Fish Handling, and Havyard Production. The Ship Technology segment constructs and repairs offshore vessels, windmill service vessels, live-fish carriers, fishing vessels, and other specialty vessels. The Design & Solutions segment develops, sells, and delivers ship design and engineering, and system packages to yards and shipping companies. The Power & Systems segment manufactures and supplies diesel- and hybrid-electric propulsion systems, including boards, electromechanical products, and automation and safety systems; designs, engineers, and installs electrical systems; and develops and delivers control and automation systems for ships. The Fish Handling segment delivers solutions for handling and cooling of seafood onboard fishing vessels and live fish carriers, and in on-shore plants; and produces, rents, and sells waste machines. The Havyard Production segment hires out personnel; and pre-fabricates steel products, including piping, switchboards, and starters. The company was founded in 1999 and is headquartered in FosnavÃ¥g, Norway.",FosnavÃ¥g,Norway,[],http://www.havyard.com,1.0,Havyard House,Aerospace & Defense,1.87,1.85,2.1284533,0.2406417,0.0,,1.925,,90856.0,,1.87,1.966389,0.45,1.85,,90856.0,,,,,1425254400.0,0.194578,,,1.8,4.0,NOK,33566.0,,,,47597548.0,,,35081.0,0.020839611,1.8,1.925,,100000.0,33566.0,5.5,,,,1.3,1.845,False,,299000.0,1.925,OSL,HAVYARD GROUP ASA,Havyard Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HYARD.OL,finmb_95307648,no_market,,0.233,,-0.15223,-8.139,,,,,24726000.0,,,-7.662999999999999,,,,1577750400.0,0.0793,-448878016.0,-13.902999999999999,,,,0.73204005,1640908800.0,1593475200.0,,,8019628.0,531078976.0,,,,,,,,,,,,,,https://logo.clearbit.com/havyard.com,47 70 08 45 50,Holmefjordvegen 1,,,,,,39294dbc-e16c-30e4-8e1d-0fdc55fbf2d1,
HELG,Helgeland Sparebank,Equity certificates,82.0,81.5,82.0,2,LP,1707.49,0.0,-0.018000000000000002,-0.012,0.0156,0.0664,8622,Financial Services,141.0,"Helgeland Sparebank provides various financial products and services to retail customers, small and medium enterprises, municipal authorities, and institutions in Norway. The company operates in two segments, Retail Market and Corporate Market. It offers savings, investment, and insurance products, as well as leasing and mortgage services. The company also engages in owning, managing, letting, buying, and selling commercial properties. It operates through five branches located in MosjÃ¸en, BrÃ¸nnÃ¸ysund, SandnessjÃ¸en, SÃ¸mna, and Korgen in Helgeland. The company was founded in 1860 and is headquartered in Mo i Rana, Norway.",Mo i Rana,Norway,[],http://www.hsb.no,1.0,Jernbanegata 15,Banks—Regional,82.0,82.0,74.76619000000001,0.0652439,0.23889999,,82.0,,4314.0,,82.0,82.083336,5.35,82.0,,4314.0,,,,2.7,1588636800.0,0.690963,,,82.0,2.0,NOK,186.0,,,,1731593984.0,,,6052.0,2.4772446,82.0,82.0,,203100.0,186.0,90.0,7.945736999999999,,3.82,60.0,81.5,False,0.032899998,67000.0,82.0,OSL,HELGELAND SPAREBK,Helgeland Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,HELG.OL,finmb_9857922,no_market,,16.552,,0.47067,,,,10.32,,20861100.0,,,174.919,,,,1577750400.0,0.1546,241000000.0,11.481,,,0.4687884,0.56207,1640908800.0,1593475200.0,,,11769198.0,11570039808.0,,1270512000.0,2:1,,,1.1059999999999999,,,,,,,,https://logo.clearbit.com/hsb.no,47 75 11 90 00,,7.142235,47 75 12 82 02,,,,bfb69ecc-9ef2-3f88-8f3a-2ef7adbda9bb,
HEX,Hexagon Composites,Industrials,51.35,51.25,51.35,439,,10258.09,0.0168,-0.0366,0.1623,0.4127,0.7585999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIDDN,Hiddn Solutions,Industrials,2.08,2.06,2.08,44,,187.01,0.0,0.0196,0.3206,0.5585,0.597,0254,Technology,3.0,"Hiddn Solutions ASA, through its subsidiary, Finn Clausen Sikkerhetssystemer AS distributes physical filing and storage systems in Norway. It operates in three segments: Security Cabinets, Filing Cabinets, and Other Storage Products. The company sells security and filing cabinets, as well as other storage products, including wardrobe lockers, shelving systems, and safe deposit boxes. It also offers after sales support services for security, archiving, and storage products. Hiddn Solutions ASA was founded in 1998 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.hiddnsolutions.no,1.0,Cort Adelers gate 17,Computer Hardware,2.08,2.12,1.5607194,18.269232000000002,0.0,,2.12,,612235.0,,2.08,1.6790278000000003,38.0,2.12,,612235.0,,,,,1476748800.0,1.6690470000000002,,,2.06,4.0,NOK,86387.0,,,,187010304.0,,,309570.0,51.207640000000005,2.06,2.08,,0.0,86387.0,4.33748,,,,0.777755,2.06,False,,0.0,2.12,OSL,HIDDN SOLUTIONS,Hiddn Solutions ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HIDDN.OL,finmb_7099157,no_market,,27.846,,0.0,-6.928999999999999,,,,,89908800.0,,,0.861,,,,1577750400.0,0.0,-16730000.0,-0.475,,,2.4157956,0.84906995,1640908800.0,1593475200.0,,,69681273.0,101692088.0,,1568678400.0,1:20,,,,,,,,,,,https://logo.clearbit.com/hiddnsolutions.no,47 22 12 00 12,,,,,,,3afe3f0c-9fb4-3681-b6a1-4c433760c6ec,
HBC,Hofseth BioCare,Health care,8.56,8.46,8.56,29,,2816.83,0.0439,0.0313,-0.0273,-0.0489,0.7648999999999999,6005,Healthcare,51.0,"Hofseth BioCare ASA, a biotech company, offers value added biomarine ingredients and finished products for the human nutrition, and pet and feed markets in Norway. Its products include OmeGo salmon oil; ProGo, a salmon protein hydrolysate powder used as a fast absorbing protein supplement; and CalGo, a marine calcium powder produced from salmon bones that enhances bone density and bone deposition in older individuals. The company has a research agreement with Stanford University School of Medicine to investigate the gastro-intestinal-protective properties of HBC's salmon protein hydrolysate peptides in children and adults with GI tract disorders. The company was founded in 2000 and is headquartered in Ãlesund, Norway.",Ãlesund,Norway,[],http://www.hofsethbiocare.no,1.0,Havnegata 11,Biotechnology,8.2,8.44,8.417553999999999,,0.0,,8.7,,81089.0,,8.2,8.576111000000001,,8.44,,81089.0,,,,,,0.819277,,,8.22,2.0,NOK,61239.0,,,,2816830720.0,,,48747.0,35.685448,8.22,8.56,,,61239.0,10.95,,,,4.93,8.46,False,,,8.7,OSL,HOFSETH BIOCARE AS,Hofseth BioCare ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HBC.OL,finmb_138820134,no_market,,35.396,,-1.1384299999999998,-44.425,,,,,329068992.0,,,0.317,,,,1577750400.0,0.23933001,-89862000.0,-0.27899999999999997,,,27.003157,0.52830005,1640908800.0,1593475200.0,,,140435569.0,2793963776.0,,,,,,,,,,,,,,https://logo.clearbit.com/hofsethbiocare.no,47 73 10 22 00,,,,,,,6bd38704-57b8-3fb3-9c4b-d15b5b6fff8e,
HUNT,Hunter Group,Energy,3.36,3.35,3.36,131,,1933.22,-0.003,0.0275,0.026,-0.3869,-0.1273,0287,Energy,3.0,"Hunter Group ASA, an investment company, focuses primarily on shipping and oil services investments in Norway and internationally. The company develops VLCC construction contracts and options. Its fleet consist of seven identical VLCCs. The company was formerly known as Badger Explorer ASA and changed its name to Hunter Group ASA in May 2017. Hunter Group ASA was founded in 2003 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.huntergroup.no,1.0,Dronningen 1,Oil & Gas Equipment & Services,3.37,3.4,3.547518,,0.0,,3.4,,1786968.0,,3.37,3.3177779000000003,,3.4,,1786968.0,,,,,,0.105421,,,3.34,4.0,NOK,370049.0,,,,1927462528.0,,,1413034.0,30.794071000000002,3.34,3.36,,0.0,370049.0,6.05,335.0,,,3.0,3.35,False,,0.0,3.4,OSL,HUNTER GROUP ASA,Hunter Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HUNT.OL,finmb_23568458,no_market,,36.025999999999996,,0.72097,42.993,,,0.01,,575361984.0,,,0.42,,,,1577750400.0,0.15904000000000001,45127000.0,0.077,,,7.976190600000001,0.45485002,1640908800.0,1593475200.0,,,291150439.0,2254932736.0,,1512691200.0,1:10,,,16.112000000000002,,,,,,,,https://logo.clearbit.com/huntergroup.no,47 95 77 29 47,,43.506493,,,,,170d6877-c6c5-3d97-b22b-94bb52c858e2,
HLNG,Höegh LNG Holdings,Energy,11.06,10.94,11.06,60,,842.55,0.0184,-0.0366,-0.0383,-0.6651,-0.6981999999999999,HM 12,Energy,437.0,"HÃ¶egh LNG Holdings Ltd., together with its subsidiaries, provides floating energy solutions worldwide. The company operates through four segments: HMLP, Operations, Business Development, and Project Execution. It owns and operates floating LNG import terminals, floating storage and regasification units (FSRUs), and LNG carriers (LNGCs). The company also acquires FSRUs, LNGCs, and other LNG infrastructure assets under long-term charters. As of December 31, 2019, it operated a fleet of two LNG transportation vessels, and ten floating storage and regasification units. The company is also involved in the commercial management and bareboat hiring; and business development and project execution activities. In addition, it owns ships. The company is based in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.hoeghlng.com,1.0,Canonâs Court,Oil & Gas Midstream,10.86,10.9,11.553741,0.0069060777,,,11.1,,53290.0,,10.86,11.607223,0.075,10.9,,53290.0,,,,,1583366400.0,1.600602,,,10.84,2.0,NOK,63407.0,,,,843339392.0,,,77214.0,2.4419987,10.84,11.06,,246100.0,63407.0,37.25,24.577779999999997,,4.09,8.12,10.94,False,,28200.0,11.1,OSL,HOEGH LNG HOLDINGS,Höegh LNG Holdings Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,HLNG.OL,finmb_875057,no_market,,8.305,,-0.098629996,14.578,,,0.45,,76251296.0,,,3.93,,,,1577750400.0,0.30419,-34062000.0,-0.451,,,2.8142495,0.49327,1640908800.0,1593475200.0,,,35959358.0,2868230144.0,,,,,,,,,,,,,,https://logo.clearbit.com/hoeghlng.com,,22 Victoria Street,,,,,,4f4b7614-8784-3a33-89c1-234ba734a35b,
HSPG,Høland og Setskog Sparebank,Equity certificates,116.0,116.0,119.0,0,,79.8,,,,0.0506,0.0783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFISH-ME,Ice Fish Farm,Consumer staples,34.85,34.02,34.85,30,,1881.9,-0.004,0.0101,0.0395,,,170,Consumer Defensive,37.0,"Ice Fish Farm AS operates as a fish farm in Iceland. The company engages in the farming, processing, and distribution of salmon fishes; and harvesting, processing, and packaging of line caught cod and haddock fishes. In addition, it operates smolt stations. The company sells its products through distributors, as well as retailers, suppliers, and supermarkets. It also exports its products. The company was incorporated in 2020 and is based in Seltjarnarnes, Iceland. Ice Fish Farm AS is a subsidiary of NTS ASA.",Seltjarnarnes,Iceland,[],http://www.icefishfarm.is,1.0,Nesbala 122,Farm Products,34.99,34.99,34.499237,,0.0,,34.99,,35778.0,,34.99,34.04139,,34.99,,35778.0,,,,,,,,,34.0,2.0,NOK,11740.0,,,,1881899904.0,,,13413.0,7.0415845,34.0,34.85,,,11740.0,42.735,,,,32.0,34.02,False,,,34.99,OSL,ICE FISH FARM AS,Ice Fish Farm AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,IFISH-ME.OL,finmb_275808956,no_market,,6.872999999999999,,0.12777,27.209,,,,,54000000.0,,,21.726999999999997,,,,1577750400.0,,34146812.0,0.632,,,1.603995,,1640908800.0,1593475200.0,,,9491040.0,1836770944.0,,,,,,-0.607,,,,,,,,https://logo.clearbit.com/icefishfarm.is,354 896 0426,,55.1424,,,,,bbf47d02-2d72-3ef1-9930-7d22ee91b33f,
ICE,Ice Group,Communication services,15.6,15.6,15.7,23,LP,3149.54,0.0,-0.07139999999999999,0.013,-0.2041,-0.3158,0484,Communication Services,229.0,"Ice Group ASA provides telecommunications services in Norway, Sweden, and Denmark. The company offers wireless data, voice, messaging, mobile broadband, telephony, and other related services. It provides its services primarily under the ice and Net1 brands. The company was formerly known as AINMT AS and changed its name to Ice Group ASA in August 2017. Ice Group AS was founded in 2015 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.icegroup.com,1.0,Nydalsveien 18B,Telecom Services,15.6,15.6,15.146763,,0.0,,15.8,,83535.0,,15.6,15.463889000000002,,15.6,,83535.0,,,,,,0.243373,,,15.5,2.0,NOK,18480.0,,,,3146426368.0,,,65599.0,1.5615018999999999,15.5,15.7,,,18480.0,23.3,,,,12.35,15.6,False,,,15.8,OSL,ICE GROUP ASA,Ice Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ICE.OL,finmb_291514639,no_market,,4.545,,-0.57568,-64.047,,,,,201694000.0,,,-7.744,,,,1577750400.0,0.03229,-1160000000.0,-5.76,,,,0.87522006,1640908800.0,1593475200.0,,,33255191.0,9158764544.0,,,,,,,,,,,,,,https://logo.clearbit.com/icegroup.com,47 21 00 00 00,,,,,,,76879d77-1bde-3635-83bd-241b93e2cfc7,
IDEX,IDEX Biometrics,Information technology,1.95,1.94,1.95,268,,1535.2,0.0167,0.0253,0.2175,0.5219,0.2345,0191,Technology,99.0,"IDEX Biometrics ASA engages in the design, development, and sale of fingerprint identification and authentication solutions in Europe, the Middle East, Africa, the Americas, and Asia. The company offers IDEX Biometrics for the biometrics smart card market, including biometric fingerprint sensors for use in dual interface, contactless only, and contact only smart cards; biometric fingerprint modules for contact based smart cards; and on-card enrollment solutions for remote in-person enrollment. It primarily serves biometric payment card market, as well as offers its products and solutions for other markets, including access control, identification, healthcare, and the Internet of Things. The company was formerly known as Idex ASA and changed its name to IDEX Biometrics ASA in May 2019. IDEX Biometrics ASA was founded in 1996 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.idexbiometrics.com,1.0,Dronning Eufemias gate 16,Software—Application,1.916,1.9140000000000001,1.4048561000000002,,0.0,,1.95,,10646869.0,,1.916,1.7235832999999998,,1.9140000000000001,,10646869.0,,,,,,2.716265,,,1.85,4.0,NOK,2217012.0,,,,1535201280.0,,,4802632.0,3548.4004,1.85,1.95,,5500.0,2217012.0,2.4,-7.214814,,,0.2905,1.9480000000000002,False,,123000.0,1.95,OSL,IDEX BIOMETRICS,IDEX Biometrics ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,IDEX.OL,finmb_20344818,no_market,,3619.195,,0.0,-61.144,,,-0.27,,788091008.0,,,0.019,,,,1577750400.0,0.3387,-26832436.0,-0.04,,,102.52631,0.30587,1640908800.0,1593475200.0,,,531772047.0,1565830272.0,,1268179200.0,1:3,,,,,,,,,,,https://logo.clearbit.com/idexbiometrics.com,47 67 83 91 19,,,,,,,b18310f5-8716-396e-afd5-d9b05fd70b6c,
INDUCT-ME,Induct,Information technology,9.15,9.1,9.15,14,,114.15,0.0167,0.5,0.9142,0.9891,1.3341999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRNT,Infront,Financials,21.6,21.6,22.0,8,LP,937.99,-0.0182,0.0335,-0.0182,-0.1496,0.0,0250,Technology,508.0,"Infront ASA provides market data and trading solutions for financial professionals primarily in Europe. The company operates Infront Solutions and Terminal; Vwd Group; and News and Other segments. Its Infront terminal products, which offer real-time market data, trading, news, and analytics for financial market participants. The company also provides data and feed, portfolio management and advisory, and regulatory compliance, as well as publication and distribution solutions. Infront ASA was founded in 1998 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.infrontfinance.com,1.0,Munkedamsveien 45,Software—Application,22.0,21.4,19.785252,0.020454545,0.0,,21.6,,28246.0,,22.0,21.844444,0.45,21.4,,28246.0,,,,,1557705600.0,0.72845,,,21.3,2.0,NOK,3835.0,,,,937988672.0,,,14789.0,,21.3,22.0,,0.0,3835.0,27.8,19.115046,,,14.0,21.6,False,,0.0,21.6,OSL,INFRONT ASA,Infront ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,INFRNT.OL,finmb_3576983,no_market,,,,-0.14101,,,,1.13,,43425400.0,,,5.655,,,,1577750400.0,0.41184,,0.636,,,3.8196285000000003,0.33510999999999996,1640908800.0,1593475200.0,,,28877450.0,907590656.0,,,,,,,,,,,,,,https://logo.clearbit.com/infrontfinance.com,47 23 31 00 30,,33.962265,,,,,33f4b7eb-0964-32c2-8aa7-81983ec2d850,
INSR,Insr Insurance Group,Financials,0.7,0.69,0.7,312,,103.72,0.0606,0.2963,-0.2553,-0.8996999999999999,-0.9195,0667,Financial Services,,"Insr Insurance Group ASA, a non-life insurance company, focuses on property and casualty insurance for the retail, and small and medium sized enterprises in Norway. It serves customers through insurance agents and partners. The company was formerly known as Vardia Insurance Group ASA and changed its name to Insr Insurance Group ASA in October 2016. Insr Insurance Group ASA was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.insr.io,1.0,ÃstensjÃ¸veien 43,Insurance—Property & Casualty,0.66,0.72,3.0091798,,0.0,,0.758,,2170667.0,,0.66,1.1779444,,0.72,,2170667.0,,,,,,-0.001807,,,0.672,4.0,NOK,2927497.0,,,,103716904.0,,,1620311.0,0.13395582,0.672,0.7040000000000001,,0.0,2927497.0,8.68,1.060606,,,0.47,0.7,False,,0.0,0.758,OSL,INSR INSURANCE GRP,Insr Insurance Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,INSR.OL,finmb_224209079,no_market,,-0.9059999999999999,,-0.42993000000000003,-46.038000000000004,,,0.66,,148167008.0,,,0.608,,,,1577750400.0,0.33027,-253384000.0,-2.4290000000000003,,,1.1513158000000001,0.051160000000000004,1640908800.0,1593475200.0,,,125527082.0,-701186176.0,,1476835200.0,1:10,,,,,,,,,,,https://logo.clearbit.com/insr.io,47 22 91 34 15,,,,,,,6cc1e5cf-04e4-37ed-8fec-1f51d6ca8bc0,
INSTA-ME,Instabank,Financials,0.93,0.94,1.0,15,,307.76,-0.1104,-0.1589,,,,0277,Financial Services,29.0,"Instabank ASA provides various banking products and services in Norway. The company offers savings accounts; debt and loan refinancing; and consumer loans, as well as loans for vehicles and boats; and credit cards. It also provides insurance products. The company was founded in 2016 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.instabank.no,1.0,Drammensveien 175,Banks—Regional,1.04,1.0598,1.2065043,,0.0,,1.0598,,104516.0,,1.04,1.2065043,,1.0598,,104516.0,,,,,,1.632926,,,0.9252,4.0,NOK,1601620.0,,,,307760352.0,,,130546.0,1.8758782999999999,0.9252,1.0,,,1601620.0,1.8,,,,0.9252,0.94,False,,,1.0598,OSL,INSTABANK ASA,Instabank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,INSTA-ME.OL,finmb_403805219,no_market,,2.6260000000000003,,0.26518,,,,,,332641984.0,,,1.6780000000000002,,,,1577750400.0,,43506000.0,0.131,,,0.5513707,,1640908800.0,1593475200.0,,,65723414.0,430806240.0,,,,,,0.024,,,,,,,,https://logo.clearbit.com/instabank.no,47 21 51 93 00,,7.0625954,,,,,478e5424-ba23-3926-bc42-c5668bd42d04,
IOX,Interoil Exploration and Production,Energy,1.25,1.25,1.27,124,,196.39,-0.0458,-0.0942,-0.3961,-0.5629,-0.5283,0251,Energy,52.0,"Interoil Exploration and Production ASA, together with its subsidiaries, operates as an upstream oil exploration and production company in Columbia and Norway. The company acquires, explores for, develops, and operates oil and natural gas properties. Its portfolio includes production licenses, such as Puli C and Altair; and exploration license, LLA 47. The company was founded in 2005 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.interoil.no,1.0,RuselÃ¸kkveien 14,Oil & Gas E&P,1.31,1.2919999999999998,1.5796834,,0.0,,1.3159999999999998,,404533.0,,1.31,1.8360832999999999,,1.2919999999999998,,404533.0,,,,,,2.69759,,,1.24,4.0,NOK,664885.0,,,,186861248.0,,,538660.0,14.761138,1.24,1.256,,712800.0,664885.0,4.28,125.0,,,0.941,1.246,False,,765000.0,1.3159999999999998,OSL,INTEROIL ASA,Interoil Exploration and Production ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,IOX.OL,finmb_24067242,no_market,,15.14,,-0.69238997,74.23,,,0.01,,157114000.0,,,0.05,,,,1577750400.0,0.031110000000000002,-8765000.0,-0.08800000000000001,,,25.0,0.38823003,1640908800.0,1593475200.0,,,92610672.0,191663008.0,,1436140800.0,1:10,,,,,,,,,,,https://logo.clearbit.com/interoil.no,47 67 51 86 50,,,47 67 51 86 60,,,,b3ab5037-cbc8-3ee8-867c-47f0893b4b0b,
