ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
NISB-ME,Nidaros Sparebank,Equity certificates,100.0,99.0,104.0,1,LP,111.91,0.0,-0.0099,-0.0566,-0.0666,-0.0497,7540,Financial Services,,"Nidaros Sparebank, a savings bank, provides loans, savings, insurance, pension products, and payment services for private and corporate customers in Norway. The company offers payment and card services, and mobile and online banking services; and car loans, mortgages, and loans to other vehicles; and savings and pensions, as well as investor services. It also provides bank guarantees, construction loans, overdrafts, leasing, and corporate loans; and children, auto, death fall, health, building, home, property, income, critical illness, disability, UNG, liability, agriculture, commercial vehicle, craft, lice, breeding and crew, staff, travel, and injuries insurance. The company was founded in 1858 and is based in KlÃ¦bu, Norway.",KlÃ¦bu,Norway,[],http://nidaros-sparebank.no,1.0,Nordalsvegen 2,Banks—Regional,100.0,100.0,114.40713999999998,0.0551,0.2293,,100.0,,634.0,,100.0,105.41666399999998,5.51,100.0,,634.0,,,,5.51,1583452800.0,,,,100.0,2.0,NOK,48.0,,,,112778000.0,,,205.0,1.2513370000000001,100.0,104.0,,,48.0,130.0,,,,100.0,99.0,False,0.0551,,100.0,OSL,NIDAROS SPAREBANK,Nidaros Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,NISB-ME.OL,finmb_213538882,no_market,,,,0.30091998,,,,,,1127780.0,,,421.29,,,,1577750400.0,,27121000.0,19.500999999999998,,,0.23736618,,1640908800.0,1593475200.0,,,,,,,,,,0.581,,,,,,,,https://logo.clearbit.com/nidaros-sparebank.no,47 72 83 00 00,,5.127942,,,,,8380deb5-13e1-3a0f-8f92-109b5d0c617c,
NORBIT,NORBIT,Information technology,16.15,16.0,16.1,18,LP,917.11,0.015700000000000002,0.0031,0.0731,-0.1766,-0.1861,7041,Technology,246.0,"Norbit ASA provides technology products and solutions in Norway and internationally. The company offers monitoring and detection services for maritime, and offshore oil and gas projects; consultancy services; sensors and systems for monitoring, detection, and reporting tasks; and SeaCOP software system for monitoring, detection, and emergency response for maritime and offshore operations. Its products include DSRC 2G, a short range communication device; VTM 745, a DSRC module for enforcement in GNSS based tolling; connectivity modules for smart tachographs; desktop readers; road side units; and reclosable fasteners. In addition, the company is involved in the provision of electronic manufacturing services, such as pure circuit board assembly, cable and wire harness, and fabrication of products and systems; and original design manufacturing services under the NORBIT brand. Norbit ASA was founded in 1980 and is headquartered in Trondheim, Norway.",Trondheim,Norway,[],http://www.norbit.com,1.0,Stiklestadveien 1,Scientific & Technical Instruments,15.9,15.9,15.472806,0.018867925,0.0,,16.15,,20650.0,,15.9,16.56,0.3,15.9,,20650.0,,,,0.6,1588636800.0,,,,15.85,2.0,NOK,17698.0,,,,917108416.0,,,31381.0,1.4162743,15.85,16.1,,,17698.0,21.95,,,,12.6,16.0,False,0.0385,,16.15,OSL,NORBIT ASA,Norbit ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NORBIT.OL,finmb_618424565,no_market,,1.4569999999999999,,0.09139,8.152999999999999,-0.22058827,,,,56786900.0,,,7.791,,,,1577750400.0,0.14749,59182000.0,1.042,,,2.0729046,0.54075,1640908800.0,1593475200.0,,,21515427.0,943530624.0,,,,,,19.211,,,,,,,,https://logo.clearbit.com/norbit.com,47 73 98 25 50,,15.499039000000002,,,,,4640b786-3211-395e-b406-24cdb3c10b51,
NOM,Nordic Mining,Materials,2.14,2.14,2.18,32,,422.63,-0.0228,0.0388,-0.0776,0.0187,0.1744,0250,Basic Materials,7.0,"Nordic Mining ASA, together with its subsidiaries, engages in the exploration, extraction, and production of industrial minerals and metals in Norway and internationally. The company primarily explores for rutile, garnet, quartz, lithium/lithium carbonate, and nickel deposits, as well as seabed massive sulfides and other seabed mineral deposits. Its flagship project is the EngebÃ¸ project located in the Naustdal in Sunnfjord municipality in Vestland county on the west coast of Norway. Nordic Mining ASA was founded in 2006 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.nordicmining.com,1.0,Vika Atrium,Other Industrial Metals & Mining,2.19,2.15,2.0013669,,0.0,,2.19,,595499.0,,2.19,2.2692857,,2.15,,595499.0,,,,,,1.25,,,2.13,4.0,NOK,60363.0,,,,422632896.0,,,788875.0,,2.13,2.14,,,60363.0,3.8,,,,1.25,2.14,False,,,2.19,OSL,NORDIC MINING ASA,Nordic Mining ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NOM.OL,finmb_27206332,no_market,,,,0.0,-6.091,0.13938475,,,,197492000.0,,,0.855,,,,1577750400.0,0.06196,-89159000.0,-0.512,,,2.502924,0.19563,1640908800.0,1593475200.0,,,161222408.0,375448992.0,,1481155200.0,1:6,,,,,,,,,,,https://logo.clearbit.com/nordicmining.com,47 22 94 77 90,Entrance A 5th Floor Munkedamsveien 45,,47 22 94 77 91,,,,f23ff91d-2d02-3d64-be44-2a1aa0e4e9fe,
NANO,Nordic Nanovector,Health care,21.8,21.78,21.84,185,,1442.33,-0.0037,0.0332,-0.1823,-0.3132,-0.31670000000000004,0884,Healthcare,44.0,"Nordic Nanovector ASA, a biopharmaceutical company, develops and commercializes therapeutics for haematological cancers. The company's lead product candidate is Betalutin, an antibody-radionuclide-conjugate, which has completed Phase I/IIa clinical trial for the treatment of patients with non-hodgkin lymphoma, a life-threatening blood cancer. Nordic Nanovector ASA has collaboration agreements with Paul Scherrer Institute; Areva Med; LegoChemBio; and Heidelberg Pharma. The company was formerly known as Nordic Nanovector AS and changed its name to Nordic Nanovector ASA in 2014. Nordic Nanovector ASA was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.nordicnanovector.com,1.0,KjelsÃ¥sveien 168 B,Biotechnology,21.88,21.96,19.840355,,0.0,,21.96,,493508.0,,21.88,24.472777999999998,,21.96,,493508.0,,,,,,0.9060239999999999,,,21.5,2.0,NOK,98024.0,,,,1442329344.0,,,463862.0,,21.5,21.8,,10000.0,98024.0,40.0,-2.7386935,,,9.57,21.74,False,,100000.0,21.96,OSL,NORDIC NANOVECTOR,Nordic Nanovector ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NANO.OL,finmb_117497706,no_market,,,,0.0,-2.545,,,-7.96,,66161900.0,,,2.445,,,,1577750400.0,0.24163,-450112000.0,-7.172000000000001,,,8.916155999999999,0.14242,1640908800.0,1593475200.0,,,51438925.0,1204859264.0,,,,,,,,,,,,,,https://logo.clearbit.com/nordicnanovector.com,47 22 18 33 01,,,47 22 58 00 07,,,,00442fdb-da3e-3712-821e-59d32a59825e,
NOD,Nordic Semiconductor,Information technology,91.55,91.55,91.65,1601,,17459.77,0.0195,-0.0439,0.0099,0.6436,1.0033,7052,Technology,822.0,"Nordic Semiconductor ASA, a fabless semiconductor company, designs, develops, and sells integrated circuits and related solutions for short and long range wireless communication in Europe, the Americas, and the Asia/Pacific. The company specializes in ultra-low power components, based on its proprietary 2.4 GHz RF, Bluetooth low energy, and LTE-M and NB- Internet of Things (IoT); and develops long power cellular IoT. It also provides Bluetooth 5 solutions; low power cellular devices for the IoT; and Bluetooth 5.1 solutions for direction finding applications. In addition, the company offers Zigbee 3.0 IoT solutions; Thread solution for low-power IEEE 802.15.4 devices; nRF52 and nRF51 series system-on-chips, and nRF5 software development kits; ANT, a proprietary ultra-low power wireless solution for battery operated products; and application specific integrated circuits and related consulting services. Further, it provides software for system development, communication stacks, and application layer software, as well as development tools for desktops, mobiles, and clouds. The company's products are used in various applications, such as audio and music, automotives, beacons, computer peripherals, connected health and homes, education, industrial automation, LED lightings, logistics and transport, retail and payment, sports and fitness, toys and gaming, virtual reality and augmented reality products, mobile phone accessories, and consumer electronics, as well as wearables, including connected watches, jewelry, proximity tags, and smart clothes and apparels. Nordic Semiconductor ASA was founded in 1983 and is headquartered in Trondheim, Norway.",Trondheim,Norway,[],http://www.nordicsemi.com,1.0,Otto Nielsens veg 12,Semiconductor Equipment & Materials,89.8,89.7,68.11856999999999,,0.0,,92.35,,1091838.0,,89.8,91.81389,,89.7,,1091838.0,,,,,1308268800.0,1.4072280000000001,,,89.65,2.0,NOK,435966.0,,,,16269625344.0,,,505617.0,50.216133,89.65,91.65,,96500.0,435966.0,100.6,1144.3751,,,31.48,91.55,False,,581300.0,92.35,OSL,NORDIC SEMICONDUCT,Nordic Semiconductor ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NOD.OL,finmb_884166,no_market,,48.732,,0.04478,557.989,0.99555564,,0.08,,177712992.0,,,1.371,,,,1577750400.0,0.55627996,14507000.0,0.083,,,66.77608000000001,0.13182001,1640908800.0,1593475200.0,,,171484582.0,15788844032.0,,,,,,0.5,,,,,,,,https://logo.clearbit.com/nordicsemi.com,47 72 89 89 00,,1103.0121,,,,,61ea7640-f972-397d-be57-4173fa2df326,
NHY,Norsk Hydro,Materials,27.16,27.14,27.16,810,,55654.23,-0.0015,-0.0156,-0.0152,-0.1679,-0.18,0240,Basic Materials,35000.0,"Norsk Hydro ASA operates as an integrated aluminum company worldwide. It operates through six segments: Bauxite & Alumina, Primary Metal, Metal Markets, Rolled Products, Extruded Solutions, and Energy. The Bauxite & Alumina segment engages in bauxite mining activities, production of alumina, and related commercial activities, primarily the sale of alumina. The Primary Metal segment is involved in the primary aluminum production, remelting, and casting activities. This segment principally offers extrusion, sheet, and standard ingots, as well as foundry alloys. The Metal Markets segment sells products from the company's primary metal plants; operates remelters; and trades in physical and financial metals. The Rolled Products segment operates rolling mills and a primary metal plant. This segment principally offers aluminum foils, strips, sheets, and lithographic plates for application in the packaging, automotive, building and general engineering, and transport industries, as well as for offset printing plates. The Extruded Solutions segment offers extrusion profiles, building systems, and precision tubing products for construction, automotive and heating, and ventilation and air conditioning sectors. The Energy segment owns and operates 26 hydroelectric power plants with an installed capacity of approximately 2,000 MW in Norway. Norsk Hydro ASA was founded in 1905 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.hydro.com,1.0,Drammensveien 260,Aluminum,27.2,27.0,25.381151000000003,0.04595588,0.0,,27.26,,3890671.0,,27.2,27.288286,1.25,27.0,,3890671.0,,,,,1589241600.0,0.9710840000000001,,,27.0,2.0,NOK,784649.0,,,,55650836480.0,,,5350913.0,0.39155433,27.0,27.16,,410000.0,784649.0,36.41,7.301075,,,19.135,27.14,False,,1100.0,27.26,OSL,NORSK HYDRO ASA,Norsk Hydro ASA,Europe/Oslo,CEST,True,7200000.0,EQUITY,NHY.OL,finmb_292387,no_market,,0.503,,-0.03373,7.104,,,3.72,,2048999936.0,,,36.912,,,,1577750400.0,0.29948,-4793999872.0,-2.3409999999999997,,,0.7358041000000001,0.34263000000000005,1640908800.0,1593475200.0,,,1339123950.0,71469801472.0,,1147219200.0,5:1,,,,,,,,,,,https://logo.clearbit.com/hydro.com,47 22 53 81 00,VÃ¦kerÃ¸,,47 22 53 27 25,,,,393ecc80-795c-3904-9f9c-8b2facbb321b,
NSKOG,Norske Skog,Materials,28.3,28.25,28.35,42,,2334.75,0.0089,0.0143,0.0936,-0.211,,0213,Basic Materials,2300.0,"Norske Skog ASA produces and sells newsprint and magazine paper primarily in Europe and Australasia. It operates through two segments, Publication Paper Europe, and Publication Paper Australasia. The company offers improved newsprint, super calandered, light-weight coated, and book and directory paper products. Its products are used in catalogues, inserts/flyers, supplements, free-sheets, directories, direct mail, and brochures. The company sells its products under brands, including Nornews, Norbright, NorX, Norstar, Norcote, NorSC, Norbook, Vantage, and Tasman Directory. It also exports its products to North America, Africa, the Middle East, and Asia. The company was founded in 1962 and is headquartered in Oslo, Norway. Norske Skog ASA is a subsidiary of NS Norway Holding AS.",Oslo,Norway,[],http://www.norskeskog.com,1.0,PB 294 SkOeyen,Paper & Paper Products,28.05,28.1,31.247375,0.22281641,0.6286,,28.4,,56582.0,,28.05,28.554167,6.25,28.1,,56582.0,,,,6.0,1598832000.0,,,,28.1,2.0,NOK,6071.0,,,,2347368960.0,,,116533.0,0.22051376,28.1,28.4,,,6071.0,45.05,,,,25.5,28.25,False,0.2139,,28.4,OSL,NORSKE SKOG ASA,Norske Skog ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NSKOG.OL,finmb_283764576,no_market,,0.248,,0.040110003,2.377,inf,,,,82500000.0,,,60.812,,,,1577750400.0,0.20117001,427000000.0,5.164,,,0.46536866,0.66667,1640908800.0,1593475200.0,,,27535200.0,2643124992.0,,,,,,,,,,,,,,https://logo.clearbit.com/norskeskog.com,47 22 51 20 20,,5.4802475,,,,,fcefc0b9-bd00-3360-8fdf-d92e1a313c86,
NORTH,North Energy,Energy,1.65,1.66,1.7,10,,193.47,-0.0237,-0.0407,0.1037,0.07139999999999999,0.2548,0252,Financial Services,2.0,"North Energy ASA does not have significant operations. Previously, it was engaged in the exploration, development, and production of oil and gas in the Norwegian continental shelf. The company was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.northenergy.no,1.0,Tjuvholmen allÃ© 3,Asset Management,1.69,1.69,1.375,0.17751479,0.0,,1.7,,307521.0,,1.69,1.635,0.3,1.69,,307521.0,,,,,1559088000.0,1.110843,,,1.65,4.0,NOK,28829.0,,,,193465792.0,,,182837.0,24183.225,1.65,1.7,,3094400.0,28829.0,2.08,-1.7741935000000002,,,0.9,1.655,False,,1019800.0,1.7,OSL,NORTH ENERGY ASA,North Energy ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NORTH.OL,finmb_53162324,no_market,,-2725.4759999999997,,0.0,1.139,,,-0.93,,117252000.0,,,2.375,,,,1577750400.0,0.0,-6491000.0,-0.055,,,0.69473684,0.54482,1640908800.0,1593475200.0,,,45358779.0,-21803808.0,,,,,,,,,,,,,,https://logo.clearbit.com/northenergy.no,47 22 01 79 50,,,,,,,3e9514d3-4df0-35ae-a53c-9645c2c7d74c,
NODL,Northern Drilling,Energy,4.54,4.31,4.5,20,,73.16,0.0295,-0.0857,-0.2869,-0.7804000000000001,-0.8595999999999999,HM 08,Energy,2.0,"Northern Drilling Ltd., a drilling contractor, focuses on acquiring and operating offshore drilling rigs for oil and gas industry. It owns two semi-submersible drilling rigs, as well as owns two drillships and an option to acquire a third drillship. The company was incorporated in 2017 and is based in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.northerndrillingltd.com,1.0,Par La Ville Place,Oil & Gas Drilling,4.405,4.305,5.480108,,0.0,,4.645,,44334.0,,4.405,6.0282855,,4.305,,44334.0,,,,,,2.530405,,,4.2,4.0,NOK,10775.0,,,,76895912.0,,,45486.0,3.3242222999999997,4.2,4.5,,0.0,10775.0,33.25,-16.796295,,,2.1,4.305,False,,0.0,4.645,OSL,NORTHERN DRILLING,Northern Drilling Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,NODL.OL,finmb_423276374,no_market,,2.171,,-0.79397005,,-0.8648773000000001,,-0.27,,16133000.0,,,15.627,,,,1577750400.0,0.7500399999999999,-18366000.0,-0.24100000000000002,,,0.29020286,0.39400002,1640908800.0,1593475200.0,,,8754259.0,50227940.0,,,,,,,,,,,,,,https://logo.clearbit.com/northerndrillingltd.com,,14th Par La Ville Road,,,,,,93da0603-ff72-38a9-8236-0d8bf6368755,
NOL,Northern Ocean Ltd.,Energy,6.1,6.1,6.17,75,,389.19,0.0339,0.015,-0.1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRS,Norway Royal Salmon,Consumer staples,222.8,222.0,222.8,63,,9562.31,0.016399999999999998,0.0072,0.0036,-0.049400000000000006,0.2159,7414,Consumer Defensive,175.0,"Norway Royal Salmon ASA produces, harvests, sells, and markets smolt and salmon products in Norway. The company offers fresh and frozen fish, round fish, fillet, portions, and smoked and marinated products. It also exports its products. Norway Royal Salmon ASA was founded in 1992 and is based in Trondheim, Norway.",Trondheim,Norway,[],http://www.norwayroyalsalmon.com,1.0,Ferjemannsveien 10,Farm Products,219.2,218.0,222.1189,0.011405108999999998,0.38970003,,223.0,,14617.0,,219.2,224.05714,2.5,218.0,,14617.0,,,,2.47,1591315200.0,-0.101204,,,218.0,2.0,NOK,3673.0,,,,9562286080.0,,,24162.0,1.7532128,218.0,222.8,,131900.0,3673.0,254.0,12.043242999999999,,2.14,170.5,222.0,False,0.0113,42600.0,223.0,OSL,NORWAY ROYAL SALMO,Norway Royal Salmon AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,NRS.OL,finmb_22969855,no_market,,1.876,,0.21806,28.781999999999996,0.16782105,,18.5,,42918700.0,,,72.59,,,,1577750400.0,0.14015999999999998,279300000.0,27.423000000000002,,,3.0692935,0.66208,1640908800.0,1593475200.0,,,13147743.0,10234281984.0,,1591315200.0,1:1,,,-0.11800000000000001,,,,,,,,https://logo.clearbit.com/norwayroyalsalmon.com,47 73 92 43 00,PO Box 2608 Sentrum,8.124566999999999,47 73 92 43 01,,,,1b90c6b5-4c27-3a46-8643-3d5116213df5,
NAS,Norwegian Air Shuttle,Industrials,1.09,1.08,1.09,1500,,3949.07,0.0408,0.0221,-0.1945,-0.9713,-0.9651,1330,Industrials,9389.0,"Norwegian Air Shuttle ASA, together with its subsidiaries, provides scheduled and charter airline services in Norway and internationally. As of December 31, 2019, the company operated a total of 156 aircraft, whereas 65 owned and 101 leased aircrafts in approximately 500 routes to 150 destinations across Europe into North Africa, the Middle East, North America, South America, and South-East Asia. It is also involved in aircraft financing, leasing, and ownership activities; and commercial cargo activities, as well as handles crew services, airline operative support, administrative, ground handling services, and holiday packages through web portal. The company was founded in 1993 and is headquartered in Fornebu, Norway.",Fornebu,Norway,[],http://www.norwegian.com,1.0,OksenÃ¸yveien 3,Airlines,1.0425,1.045,5.4366727,,0.0,,1.097,,29939864.0,,1.0425,1.5643001,,1.045,,29939864.0,,,,,,1.256024,,,1.045,4.0,NOK,8340827.0,,,,3966313984.0,,,31956024.0,0.13010152,1.045,1.0885,,,8340827.0,48.17,,,,1.0,1.089,False,,,1.097,OSL,NORWEGIAN AIR SHUT,Norwegian Air Shuttle ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NAS.OL,finmb_9002664,no_market,,1.787,,-0.18392,-201.951,-0.96863717,,-20.18,,3638820096.0,,,3.7539999999999996,,,,1577750400.0,0.28065999999999997,-5607099904.0,-11.378,,,0.29035696,0.10098,1640908800.0,1593475200.0,,,3708706921.0,54486249472.0,,,,,,,,,,,,,,https://logo.clearbit.com/norwegian.com,47 67 59 30 00,,,,,,,b01488e9-9c31-39e7-bf9d-d0da043e61bb,
NOR,Norwegian Energy Company,Energy,138.5,138.5,139.5,20,LP,3339.35,0.0,-0.0036,-0.0977,-0.3858,-0.4253,0158,Energy,29.0,"Norwegian Energy Company ASA, an oil and gas company, focuses on the exploration, development, and production of hydrocarbon resources in Norway, Denmark, and the United Kingdom. Its asset portfolio includes 4 production hubs and 11 producing fields on the Danish Continental Shelf. As of December 31, 2019, the company had proven and probable reserves of 209 million barrels of oil equivalent. Norwegian Energy Company ASA was founded in 2005 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.noreco.com,1.0,Nedre Vollgate 1,Oil & Gas E&P,138.5,138.0,148.86713999999998,,0.0,,139.0,,5640.0,,138.5,148.31944,,138.0,,5640.0,,,,,,-0.07530099999999999,,,137.0,2.0,NOK,653.0,,,,3339359744.0,,,8005.0,5.429853400000001,137.0,139.5,,50000.0,653.0,255.0,8.080513999999999,,,105.0,138.5,False,,200100.0,139.0,OSL,NORWEGIAN ENERGY,Norwegian Energy Company ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NOR.OL,finmb_24349084,no_market,,6.734,,0.37561,14.738,-0.44820720000000003,,17.14,,24110900.0,,,27.498,,,,1577750400.0,0.13282,231000000.0,13.634,,,5.0367303,0.026600001,1640908800.0,1593475200.0,,,6077622.0,4141352960.0,,1431648000.0,1:100,,,,,,,,,,,https://logo.clearbit.com/noreco.com,47 22 33 60 00,,10.158427,,,,,42d25bec-cf8f-30f3-a632-33cae79974f4,
NOFI,Norwegian Finans Holding,Financials,67.85,67.75,67.95,239,,12667.24,-0.0059,0.0089,-0.0737,-0.28800000000000003,-0.0788,1364,Financial Services,85.0,"Norwegian Finans Holding ASA, through its subsidiary, Bank Norwegian AS, provides various digital banking products and services to retail customers in Norway, Finland, Sweden, and Denmark. It offers deposit accounts, installment loans, and credit cards through Internet. The company also provides a combined credit card and reward card in cooperation with the airline Norwegian. Norwegian Finans Holding ASA was founded in 2007 and is based in Fornebu, Norway.",Fornebu,Norway,[],http://www.banknorwegian.no/OmOss/InvestorRelations,1.0,SnarÃ¸yveien 36,Banks—Regional,68.25,68.2,62.373886,0.04659341,0.0,,68.35,,276594.0,,68.25,69.43714,3.18,68.2,,276594.0,,,,,1588204800.0,1.671084,,,67.45,2.0,NOK,124572.0,,,,12667255808.0,,,310900.0,3.223098,67.45,67.95,,795000.0,124572.0,102.8,6.3411217,,,32.24,67.85,False,,50000.0,68.35,OSL,NORWEGIAN FIN HLDG,Norwegian Finans Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NOFI.OL,finmb_47733558,no_market,,4.556,,0.50071996,,-0.0893929,,10.7,,186695008.0,,,55.746,,,,1577750400.0,0.33036998,1967918976.0,10.571,,,1.2171277,0.32112998,1640908800.0,1593475200.0,,,105417332.0,17906135040.0,,,,,,0.21899999999999997,,,,,,,,https://logo.clearbit.com/banknorwegian.no,,,6.418503299999999,,,,,2047ec1b-f1d8-3fc2-aae8-a0e1b730c021,
