ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
SBO,0380,Real Estate,87,"Selvaag Bolig ASA, a housing development company, engages in the development, construction, and sale of residential properties in Greater Oslo, Bergen, Stavanger, Trondheim, and Stockholm. The company offers its properties under the Start, Home, and Pluss brands. The company was founded in 2008 and is headquartered in Oslo, Norway. Selvaag Bolig ASA is a subsidiary of Selvaag AS.",Oslo,Norway,[],http://www.selvaagboligasa.no,1,Silurveien 2,Real Estate Services,53,53.2,49.41295,0.08490566,0.1993,,53.2,,46814,,53,52.47286,4.5,53.2,,46814,,,,4.5,1597968000,0.592168,,,52.6,2,NOK,58866,,,,4908758016,,,71146,1.729121,52.6,53.1,,199000,58866,77,10.756646,,6.9,38.95,52.8,False,0.0849,2400,53.2,OSL,SELVAAG BOLIG AS,Selvaag Bolig ASA,Europe/Oslo,CEST,False,7200000,EQUITY,SBO.OL,finmb_104553470,no_market,,2.446,,0.57728,11.335,,,4.89,,93146304,,,25.447,,,,1577750400,0.21912001,1638814976,17.181,,,2.0670412,0.57431,1640908800,1593475200,,,37854196,6944826880,,,,,,-0.768,,,,,,,,https://logo.clearbit.com/selvaagboligasa.no,47 23 13 70 00,,3.0615213,,,,,a7d9d772-1147-377d-a6d7-d4a6ebbfa4eb,
NONG,9008,Financial Services,915,"SpareBank 1 Nord-Norge provides financial products and services to personal customers, companies, and organizations in Northern Norway. The company offers various savings, lending, and insurance products, as well as payment services. Its activities also include hedging instruments and trading in interest rate and currency instruments; hedging instruments in the commodity derivatives market; sale of Norwegian bonds and certificates, as well as bond market issues; purchase and sale of equities and fund units; and provision of corporate finance, as well as trading and investment advice services. In addition, the company is involved in leasing, consumer financing, real estate brokerage, and accounting operations. It operates through a network of 38 offices across 36 municipalities in Nordland, Troms, Finnmark, and Svalbard. The company was founded in 1836 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,Norway,[],http://www.sparebank1.no/nb/nord-norge,1,SjÃ¸gata 8,Banks—Regional,67.3,67.2,61.86151,0.05943536,0.2712,,67.3,,119276,,67.3,66.25429,4,67.2,,119276,,,,4,1585267200,0.722891,,,66.1,2,NOK,73910,,,,6636307456,,,110873,1.8641313,66.1,66.3,,86400,73910,81,9.635568,,5.64,46.35,66.2,False,0.0594,141000,67.3,OSL,SPAREBK 1 NORD-NOR,SpareBank 1 Nord-Norge,Europe/Oslo,CEST,False,7200000,EQUITY,NONG.OL,finmb_4509224,no_market,,8.886,,0.42388,,,,6.86,,100398000,,,141.245,,,,1577750400,0.25226,689000000,6.807,,,0.46798116,0.09822,1640908800,1593475200,,,95209320,31635480576,,1301529600,4:3,,,-0.123,,,,,,,,https://logo.clearbit.com/sparebank1.no,47 91 50 22 44,,9.710591,,,,,0eaa2134-341b-36b7-a162-fec9e91edee8,
SRBANK,4068,Financial Services,1255,"SpareBank 1 SR-Bank ASA, together with its subsidiaries, provides various financial products and services for personal and corporate customers in Southern and Western Norway. The company offers its products and services in the areas of savings, loans, advice, insurance, and pensions. It also provides foreign exchange, administrative securities, commercial properties brokerage, leasing, accounting, and securities trading services, as well as active management and securities management services. In addition, the company facilitates debt and equity funding; and sells real estate properties comprising holiday homes, new builds, and used homes. Further, it is involved in the customer trading of interest rate instruments; and purchasing of home mortgages and funds by issuing covered bonds. Additionally, the company offers credit and debit cards; structured products; and mobile and online banking services. The company also serves retail, small business, and agricultural customers, as well as public sector. As of December 31, 2018, it had 36 branches in Rogaland, Vest-Agder, Aust-Agder, and Hordaland. SpareBank 1 SR-Bank ASA was founded in 1839 and is headquartered in Stavanger, Norway.",Stavanger,Norway,[],http://www.sparebank1.no/nb/sr-bank,1,Christen Tranes Gate 35,Banks—Regional,80,80,70.05554,0.06875,0,,80,,177154,,80,78.26572,5.5,80,,177154,,,,,1587686400,0.925903,,,78.8,2,NOK,260986,,,,20008046592,,,235386,4.596381,78.8,79.9,,130700,260986,105.3,8.424947,,,48.38,79.7,False,,409700,80,OSL,SPAREBANK 1 SR BK,SpareBank 1 SR-Bank ASA,Europe/Oslo,CEST,False,7200000,EQUITY,SRBANK.OL,finmb_883781,no_market,,34.196,,0.35722,,,,,,255730000,,,98.551,,,,1577750400,0.37039003,1480000000,6.156,,,0.80871826,0.32251,1640908800,1593475200,,,166982393,148856471552,,,,,,-0.716,,,,,,,,https://logo.clearbit.com/sparebank1.no,47 91 50 20 02,Postboks 250,12.946718,,,,,8ee5ca3d-26b8-36c3-9e7f-fabac7a9dd9b,
SOFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOLON,0161,Real Estate,,"Solon Eiendom ASA acquires, develops, and sells residential real estate properties in Norway. The company was formerly known as Bionor Pharma ASA and changed its name to Solon Eiendom ASA. The company was founded in 2006 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.soloneiendom.no,1,Olav Vs gate 5,Real Estate—Development,33,32.9,29.358273,0.060606062,0,,33,,26457,,33,30.797142,2,32.9,,26457,,,,,1557273600,0.443452,,,32.9,2,NOK,12265,,,,2420978944,,,18695,1.9993732,32.9,32.8,,0,12265,40.6,11.827957,,,24,32.7,False,,0,33,OSL,SOLON EIENDOM ASA,Solon Eiendom ASA,Europe/Oslo,CEST,False,7200000,EQUITY,SOLON.OL,finmb_410651936,no_market,,5.729,,-0.03206,53.562,,,2.79,,73363000,,,15.891,,,,1577750400,0.14716,-38823000,-0.542,,,2.0766473,0.64419997,1640908800,1593475200,,,20251645,6936956416,,1490572800,1:200,,,,,,,,,,,https://logo.clearbit.com/soloneiendom.no,47 22 29 66 90,,,,,,,abcae3f7-7509-3e50-8a01-ad5b236172c9,
MORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNSB-ME,6600,Financial Services,,"Sunndal Sparebank, a savings bank, provides banking products and services for private and corporate customers in Norway. It offers payment and card solutions, such as BankID on mobile, bank cards, credit, mobile and online banking, international payments, Visa cards, and VIPPS; auto, building, holiday home, property, income, UNG, health, children, death fall, critical illness, disability, and other insurance, as well as health policies; car loans, mortgages, loans to other vehicles, and loans and refinancing; and savings and pensions, including share savings accounts, bank savings, BSU, fund savings, IPS, retirement savings, deposits pension, and VPS investor services to private customers. The company provides payment and card solutions, such as bank cards, payment terminals, eGiro/OCR, billing, credit, Web and mobile banking, and other payment services; financing solutions, including bank guarantees, construction loans, overdrafts, leasing, and corporate loans; liability, customer's, cyber, farmhouse agriculture, operating equipment and crop, property, health, landlord, home, craft, car, commercial, personal, travel, goods during transport, and occupational injuries insurance; savings and pensions; and other accounts and services to businesses in construction, property, trade and services, and agriculture industries. The company was founded in 1892 and is based in SunndalsÃ¸ra, Norway.",SunndalsÃ¸ra,Norway,[],http://sunndal-sparebank.no,1,Sunndalsveien 15,Banks—Regional,117,117,111.007195,0.06837607,0.2829,,117,,196,,117,116.08572,8,117,,196,,,,8,1585267200,0.203054,,,117,2,NOK,1,,,,158785376,,,226,1.5964426,117,117,,,1,118,,,,106,113,False,0.069,,117,OSL,SUNNDAL SPAREBANK,Sunndal Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,SUNSB-ME.OL,finmb_32452702,no_market,,2.899,,0.38784,,,,,,1357140,,,376.695,,,,1577750400,0.015420001,-3050000,-2.247,,,0.3105961,0,1640908800,1593475200,,,931366,288358752,,,,,,0.268,,,,,,,,https://logo.clearbit.com/sunndal-sparebank.no,47 71 68 91 00,,,,,,,dd197052-51d0-31d7-81d4-de6977485aa6,
SUSB-ME,6650,Financial Services,,"Surnadal Sparebank, an independent savings bank, provides various banking product and services to individuals and businesses in Norway. The company offers savings and pension accounts. It also provides mortgage, car, other vehicles, motor homes/caravans, motorcycles/quads, snowmobiles, construction, and home loans, as well as small loans and refinancing, and bridge financing; bank guarantees; and overdraft services. In addition, the company offers various insurance products, such as home and leisure insurance; liability, customer's, cyber, farm building agriculture, operating tools and crop, property, health, landlord, craft, commercial, personal, travel, large car, goods during transport, and occupational injuries insurance, as well as home insurance agriculture products; vehicle insurance comprising ATV/Quad biking, motorhome, boat, caravan, motorcycle, moped and scooter, private tractor, veteran vehicle, and snowmobile; and other insurance, including horse, and dog and breed cat. Further, it provides mobile, online, and Internet banking services; credit cards; bank cards; overseas payment services; fund savings; mobile payments; and vehicles, machinery, operating equipment, and movable properties leasing services. Additionally, the company offers iZettle, a mobile payment terminal. Surnadal Sparebank was founded in 1842 and is based in Surnadal, Norway.",Surnadal,Norway,[],http://www.bank.no,1,BÃ¥rdshaugvegen 7,Banks—Regional,107,108,105.913666,0.06542056,0.1973,,108,,314,,107,107.942856,7,108,,314,,,,7,1583280000,0.263318,,,108,2,NOK,51,,,,217656720,,,430,1.3024678,108,109,,,51,117,,,,100,106,False,0.0654,,108,OSL,SURNADAL SPAREBANK,Surnadal Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,SUSB-ME.OL,finmb_58060310,no_market,,2.658,,0.46785,,,,,,2015340,,,430.75,,,,1577750400,0.03771,78183000,38.794,,,0.25072548,0,1640908800,1593475200,,,1899140,444169920,,,,,,0.495,,,,,,,,https://logo.clearbit.com/bank.no,47 71 66 27 00,,2.7839358,47 71 66 27 27,,,,2e02084b-fec2-35c2-980f-3a238c630cc9,
SOR,4662,Financial Services,436,"Sparebanken SÃ¸r operates as an independent savings bank in Norway. The company operates through two segments, Retail Market and Corporate Market. It is involved in banking, securities trading, and real estate brokerage activities in Agder, Rogaland, Vestfold, and Telemark. The company also provides mortgaging, car financing, leasing, and property management services; and sells life and general insurance, pension, and group life insurance products to retail and corporate customers. It conducts banking operations in 34 locations and real estate brokerage business in 17 locations. The company was founded in 1824 and is headquartered in Kristiansand, Norway. Sparebanken SÃ¸r is a subsidiary of Sparebankstiftelsen Sparebanken SÃ¸r.",Kristiansand,Norway,[],http://www.sor.no,1,RÃ¥dhusgata 9,Banks—Regional,103,102.5,95.592804,0.058252428,0,,103,,3338,,103,101.51428,6,102.5,,3338,,,,,1585267200,0.246987,,,102.5,2,NOK,1412,,,,1629130368,,,3606,0.68943304,102.5,103.5,,63500,1412,123,9.828245,,,80,103,False,,98600,103,OSL,SPAREBANKEN SOR,Sparebanken Sør,Europe/Oslo,CEST,False,7200000,EQUITY,SOR.OL,finmb_5719538,no_market,,25.937,,0.45578,,,,10.48,,15663900,,,860.128,,,,1577750400,0.10958,179000000,11.037,,,0.11974962,0.64037,1640908800,1593475200,,,6022160,61289721856,,,,,,0.079,,,,,,,,https://logo.clearbit.com/sor.no,47 38 10 92 00,,9.332247,47 85 03 86 65,,,,f0a4015a-e222-3f67-9088-d83be6bd369a,
SBTE,3921,Financial Services,182,"SpareBank 1 Telemark provides banking products and services to private and business customers in Norway. It offers deposit and currency accounts; and car and construction loans, trade credit, mortgage, and operating credit for agriculture. The company also provides factoring, leasing, and bank guarantee services; and liability, asset, property, personal, commercial, project, and car insurance products. In addition, it offers online and mobile banking, billing, cards, and collection services; and advice relating to buying and selling properties. SpareBank 1 Telemark was founded in 1844 and is based in Porsgrunn, Norway.",Porsgrunn,Norway,[],http://www.sparebank1.no/nb/telemark/privat.html,1,Storgata 117,Banks—Regional,126,126,123.86331,0.046031747,0.4309,,129,,560,,126,127.62857,5.8,126,,560,,,,5.8,1585267200,,,,126,2,NOK,625,,,,1373223552,,,1253,1.929167,126,130,,0,625,143,,,,109,126,False,0.046,0,129,OSL,SPAREBANK 1 TELEMK,SpareBank 1 Telemark,Europe/Oslo,CEST,False,7200000,EQUITY,SBTE.OL,finmb_33838065,no_market,,11.469,,0.42247,,,,,,10898600,,,327.748,,,,1577750400,0.09318,146096000,13.453,,,0.38444173,0.64611,1640908800,1593475200,,,10174852,8163923456,,,,,,-0.018,,,,,,,,https://logo.clearbit.com/sparebank1.no,47 915 02 610,,9.365941,47 355 69 601,,,,2c4ec891-6da1-3876-8384-b8cff884b924,
STRONG,2005,Industrials,512,"StrongPoint ASA develops and sells technology solutions for e-commerce and store operations in Norway, Sweden, and internationally. It operates through three segments: Retail Technology, Cash Security, and Labels. The company offers various retail solutions, including cash management, select and collect, click and collect, self-service, and electronic shelf labelling solutions, as well as retail management software and other solutions; and consultative services. It also provides cash security solutions for secure cash logistics. In addition, the company offers intelligent banknote neutralization system technology that protects cash in transit. Further, it sells retail solutions from third party technology providers and technology products; and manufactures and sells self-adhesive labels for various products and applications, as well as provides label design and printing services. The company was formerly known as PSI Group ASA and changed its name to StrongPoint ASA in September 2015. StrongPoint ASA is headquartered in RÃ¦lingen, Norway.",RÃ¦lingen,Norway,[],http://www.strongpoint.com,1,Slynga 10,Business Equipment & Supplies,19.45,19.5,13.68,0.03084833,0,,19.55,,68302,,19.45,18.714285,0.6,19.5,,68302,,,,,1556496000,0.585542,,,19.2,2,NOK,151368,,,,854609728,,,103158,0.77411354,19.2,19.45,,406900,151368,20.1,17.545454,,,8.56,19.4,False,,200000,19.55,OSL,STRONGPOINT ASA,StrongPoint ASA,Europe/Oslo,CEST,False,7200000,EQUITY,STRONG.OL,finmb_20358742,no_market,,0.907,,0.018170001,16.182,,,1.1,,44280300,,,6.907,,,,1577750400,0.31468,20063000,0.45,,,2.7942665,0.31726,1640908800,1593475200,,,28506378,1000925824,,1115596800,1:10,,,0.051,,,,,,,,https://logo.clearbit.com/strongpoint.com,47 03254,,42.88889,,,,,f08e3dc2-bb19-3597-895c-d147eea96f66,
STORM,,Real Estate,5,"Storm Real Estate ASA, an investment company, acquires and manages real estate properties in Russia. It owns and operates the Gasfield office building in Moscow with a net lettable area of approximately 11,500 square meters. Storm Real Estate ASA was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.stormrealestate.no,1,Haakon VIIS gate 5,Real Estate Services,4.56,4.3,2.932446,0.09407894,0,,5.05,,22305,,4.56,4.1465716,0.429,4.3,,22305,,,,,1464307200,1.857831,,,4.3,4,NOK,56989,,,,40992356,,,44998,14.92259,4.3,4.74,,80000,56989,8,51.555553,,,1.26,4.64,False,,100000,5.05,OSL,STORM REAL EST ASA,Storm Real Estate ASA,Europe/Oslo,CEST,False,7200000,EQUITY,STORM.OL,finmb_38919651,no_market,,20.032,,3.1711,82.873,,,0.09,,8834560,,,1.134,,,,1577750400,0,8711000,0.986,,,4.091711,0.47079,1640908800,1593475200,,,1716821,55027816,,1562716800,1:10,,,,,,,,,,,https://logo.clearbit.com/stormrealestate.no,,,4.705882,,,,,dd6c75a6-28b5-3002-8b2b-f8724872256a,
SPOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STB,1327,Financial Services,1683,"Storebrand ASA, through its subsidiaries, primarily provides insurance products and services in Norway and Sweden. It operates through four segments: Savings, Guaranteed Pension, Insurance, and Other. The Savings segment offers retirement savings, defined contribution pensions, asset management, and retail banking products. The Insurance segment provides health insurance, property and casualty insurance, personal risk products, employer's liability insurance, and pension-related insurance products. The Guaranteed Pension segment offers long-term pension savings products, such as defined benefit pensions, paid-up policies, and individual capital and pension insurance products. The Other segment provides life insurance products; and loans. The company also offers securities, and banking and investment services. It serves private individuals, corporate and retail markets, companies, municipalities, and public sector. Storebrand ASA was founded in 1767 and is headquartered in Lysaker, Norway.",Lysaker,Norway,[],http://www.storebrand.no,1,Professor Kohts vei 9,Financial Conglomerates,50.9,50.9,48.696644,0.063850686,0,,51,,1611568,,50.9,52.182285,3.25,50.9,,1611568,,,,,1587600000,1.238554,,,50.1,2,NOK,2228667,,,,23837298688,,,1827941,0.37647548,50.1,50.98,,81400,2228667,74.9,8.978873,,,33.84,50.92,False,,115200,51,OSL,STOREBRAND ASA,Storebrand ASA,Europe/Oslo,CEST,False,7200000,EQUITY,STB.OL,finmb_876161,no_market,,0.816,,0.02922,16.934,,,5.68,,467398016,,,73.592,,,,1577750400,0.64619005,1838000000,3.937,,,0.6930101,0.05957,1640908800,1593475200,,,457939559,51682115584,,,,,,-0.002,,,,,,,,https://logo.clearbit.com/storebrand.no,47 22 31 50 50,P.O. Box 500,12.954026,,,,,51fabac2-38a8-3ceb-a804-75f790a366ca,
TOTG,2850,Financial Services,94,"Totens Sparebank provides various banking and financial products and services in Norway. It provides savings; mortgages, loans, credit, and cards; pension products; VIPPS; insurance products; and asset management, leasing, payment, and real estate services, as well as online and mobile banking services. The company operates through five offices located in Mjosa, Gjovik, Lena, Raufoss, Hamar, and Raholt. Totens Sparebank was founded in 1854 and is headquartered in Lena, Norway.",Lena,Norway,[],http://www.totenbanken.no,1,Lenagata 30,Banks—Regional,139,139,134.27338,0.06115108,0.4321,,139,,511,,139,139.05714,8.5,139,,511,,,,7,1585699200,0.159638,,,138,2,NOK,584,,,,851309696,,,391,2.0144145,138,139,,57000,584,149,9.341398,,,115,138,False,0.0504,57000,139,OSL,TOTENS SPAREBANK,Totens Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,TOTG.OL,finmb_9237532,no_market,,10.205,,0.4264,,,,14.88,,6124530,,,310.945,,,,1577750400,0.0932,92334208,14.632,,,0.44702438,0.40230998,1640908800,1593475200,,,3828079,4312634880,,1335916800,340:240,,,-0.041,,,,,,,,https://logo.clearbit.com/totenbanken.no,47 61 14 12 00,,9.499726,47 61 14 12 65,,,,326bf409-d1ab-37b9-866a-96d0d87ae252,
