ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
PCIB,PCI Biotech Holding,Health care,42.75,42.65,42.85,481,,1593.12,-0.035,-0.08259999999999999,-0.1337,-0.4426,0.5659000000000001,0379,Healthcare,8.0,"PCI Biotech Holding ASA, a biopharmaceutical company, focuses on the development and commercialization of novel therapies for the treatment of cancer through its photochemical internalization (PCI) technology platform. The company's lead product candidate is Amphinex, a photosensitiser fimaporfin. Its PCI technology is applied to three distinct anticancer paradigms, including fimaCHEM, a chemotherapeutics for treatment of cancer, which in Phase Ib clinical study in bile duct cancer; fimaVACC, a T-cell induction technology for therapeutic vaccination; and fimaNAc, a nucleic acid therapeutics delivery technology. The company has collaborative research programs with AstraZeneca, Bavarian Nordic, BioNTech, eTheRNA immunotherapies, IMV, and Phio Pharmaceuticals. PCI Biotech Holding ASA is headquartered in Oslo, Norway.",Oslo,47 67 11 54 00,Norway,[],http://www.pcibiotech.com,1.0,UllernchaussEen 64,Biotechnology,,44.3,43.15,54.103237,,0.0,,43.85,,548657.0,,44.3,49.080883,,43.15,,548657.0,,,,,,0.027710000000000002,,,42.1,2.0,NOK,,238895.0,,,,1589390720.0,,,351084.0,189.66476,42.1,42.85,,12500.0,238895.0,87.4,-14.606164999999999,,,25.35,42.65,False,,20000.0,43.85,OSL,PCI BIOTECH HLDG,PCI Biotech Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PCIB.OL,finmb_45308758,no_market,,169.5,,0.0,-17.471,0.6050724000000001,,-2.92,,37265900.0,,,6.239,,,,1577750400.0,0.08788,-64248000.0,-1.724,,,6.836032,0.34884,1640908800.0,1593475200.0,,,26569462.0,1420408960.0,,,,,,,,,,,,,,https://logo.clearbit.com/pcibiotech.com,,,,,440102ca-a7ac-3205-912a-ff496b68011e,
PSE,Petrolia,Energy,6.7,6.7,6.95,45,,396.2,-0.0563,-0.1184,-0.1879,1.2333,1.0938,3036,Energy,297.0,"Petrolia SE, together with its subsidiaries, operates as a rental equipment company for the oil industry in Norway, rest of Europe, Asia, Australia, and internationally. It operates through two segments, Exploration & Production, and Oil Service. The company engages in the sale and rental of drilling equipment; and rental of land rigs. It rents drilling equipment, such as drill pipes, and test strings and tubings, as well as casing, handling, and auxiliary tools and other equipment. The company also provides inspection and maintenance services; and various services for equipment. It serves oil companies, drilling contractors, and oil service companies. The company was formerly known as Petrolia E&P Holdings SE and changed its name to Petrolia SE in January 2013. Petrolia SE was founded in 1997 and is based in Limassol, Cyprus.",Limassol,357 2 5725777,Cyprus,[],http://www.petrolia.no,1.0,Office 401,Oil & Gas Equipment & Services,4th Floor 205 Christodoulou Chatzipavlou Street Loulloupis Court,7.1,7.05,4.267626,,0.0,,7.05,,56019.0,,7.1,8.630882000000001,,7.05,,56019.0,,,,,,0.606024,,,6.35,2.0,NOK,,57633.0,,,,396196448.0,,,185025.0,6.8276772,6.35,6.95,,0.0,57633.0,12.6,,,,1.51,6.7,False,,0.0,7.05,OSL,PETROLIA SE,Petrolia SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,PSE.OL,finmb_884403,no_market,,7.313,,-0.10223,44.476000000000006,0.98324025,,,,59133800.0,,,0.629,,,,1577750400.0,0.0,-5932000.0,-0.113,,,10.651828,0.9263,1640908800.0,1593475200.0,,,3329232.0,424342880.0,,1351036800.0,1:11,,,,,,,,,,,https://logo.clearbit.com/petrolia.no,357 2 5356500,,,,6a1a430d-75a1-3cde-981d-96b5ae17f931,
PNOR,PetroNor E&P Limited,Energy,1.05,1.01,1.06,81,,1022.19,0.0562,0.1324,0.0958,0.031400000000000004,-0.1557,W1S 4FF,Energy,15.0,"PetroNor E&P Limited operates as an oil and gas exploration and production company in West Africa. It holds 6 licenses in the Republic of Congo, Senegal, Nigeria, and The Gambia, as well as has proved and probable reserves of 11.19 million barrels of oil. The company was founded 2017 and is headquartered in London, the United Kingdom.",London,44 20 3655 7810,United Kingdom,[],http://www.petronorep.com,1.0,48 Dover Street,Oil & Gas E&P,,0.996,0.9940000000000001,0.838823,,0.0,,1.054,,318299.0,,0.996,0.95002943,,0.9940000000000001,,318299.0,,,,,,,,,0.968,4.0,NOK,,362371.0,,,,1022191680.0,,,248069.0,12.038673,0.968,1.056,,,362371.0,1.31,,,,0.45,1.004,False,,,1.054,OSL,PETRONOR E&P LTD,PetroNor E&P Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,PNOR.OL,finmb_606891472,no_market,,11.594000000000001,,-0.22114,76.42,-0.18360656,,,,971665024.0,,,0.006,,,,1577750400.0,0.0077600004000000005,-18777000.0,-0.015,,,175.33334,0.008790000000000001,1640908800.0,1593475200.0,,,121982860.0,984448640.0,,,,,,,,,,,,,,https://logo.clearbit.com/petronorep.com,,,,,948511a1-bf9e-31a6-b576-fda3fb9f0023,
PEXIP,Pexip Holding,Information technology,85.6,85.66,85.84,717,,8645.28,-0.0272,0.0439,0.0023,,,0283,Technology,182.0,"Pexip Holding ASA, a technology company that delivers a video-first meeting platform. Its platform simplifies video communication across borders, businesses, and platforms, enabling everyone to be seen, heard, and included. The company offers self-hosted and as-a-service deployment options for enterprise video conferencing built on the Pexip Infinity technology; and provides interoperability, including Microsoft Teams, Skype for Business, Google Hangouts Gateway interop, video system device registration, and a world-class meeting and calling service. The company has operations in the Asia Pacific, Europe, the Middle East, Africa, and the Americas. Pexip Holding ASA was founded in 2011 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.pexip.com,1.0,Lilleakerveien 2a,Software—Application,,87.99,86.0,87.77169,,0.0,,87.49,,387492.0,,87.99,85.05441,,86.0,,387492.0,,,,,,,,,84.5,2.0,NOK,158.0663,219584.0,,,,8669773824.0,,,247844.0,20.155657,84.5,85.84,,,219584.0,110.0,,,,78.8,85.66,False,,,87.49,OSL,PEXIP HOLDING ASA,Pexip Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PEXIP.OL,finmb_595955356,no_market,,16.357,,0.10345,115.796,inf,,,,101011000.0,,,10.802,,,,1577750400.0,,44497000.0,0.5429999999999999,,,7.9457507,,1640908800.0,1585612800.0,,,48192072.0,7035866112.0,,,,,,5.915,,,,,,,,https://logo.clearbit.com/pexip.com,,,,,4fd14c49-3507-3a69-9fc2-7007e571b044,
PGS,PGS,Energy,3.11,3.1,3.11,414,,1202.66,-0.0294,-0.0351,-0.0233,-0.8194,-0.6989,0283,Energy,1256.0,"PGS ASA operates as a marine geophysical company. The company offers a range of seismic and reservoir services, including acquisition, imaging, interpretation, and field evaluation to oil and gas companies. It operates in Africa, Brazil, Canada, Guyana, the United Kingdom, Norway, Angola, the Asia Pacific, Europe, the Americas, the Middle East, and internationally. The company was formerly known as Petroleum Geo-Services ASA and changed its name to PGS ASA in May 2019. PGS ASA was founded in 1991 and is headquartered in Oslo, Norway.",Oslo,47 67 52 64 00,Norway,[],http://www.pgs.com,1.0,Lilleakerveien 4C,Oil & Gas Equipment & Services,,3.2,3.1310000000000002,4.7731642999999995,,0.0,,3.18,,2617687.0,,3.2,3.4859715,,3.1310000000000002,,2617687.0,,,,,1431648000.0,3.287349,,,3.09,4.0,NOK,,1578948.0,,,,1204601088.0,,,5271155.0,1.4544808999999999,3.09,3.116,,294800.0,1578948.0,21.5,44.442859999999996,,,2.745,3.102,False,,84700.0,3.18,OSL,PGS ASA,PGS ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PGS.OL,finmb_345867,no_market,,2.7960000000000003,,-0.22507,3.2689999999999997,-0.706422,,0.07,,387207008.0,,,1.2229999999999999,,,,1577750400.0,0.86055,-186400000.0,-0.518,,,2.5437448,0.0,1640908800.0,1593475200.0,,,323951406.0,2315356928.0,,1166400000.0,3:1,,,,,,,,,,,https://logo.clearbit.com/pgs.com,47 67 52 64 64,,,,a02eb56b-6ecd-3d48-ba6c-c500a4eb626a,
PHLY,Philly Shipyard,Industrials,70.0,69.8,70.4,42,,847.55,-0.0028000000000000004,-0.041100000000000005,-0.0463,0.6393,0.6279,0250,Industrials,300.0,"Philly Shipyard ASA, together with its subsidiaries, operates commercial shipyard constructing vessels for operation in the United States Jones Act market. It owns a shipbuilding facility that provides ocean-going merchant vessels, including containerships, product tankers, and aframax tankers. The company was formerly known as Aker Philadelphia Shipyard ASA and changed its name to Philly Shipyard ASA in November 2015. The company was founded in 1997 and is headquartered in Oslo, Norway. Philly Shipyard ASA is a subsidiary of Aker Capital AS.",Oslo,47 23 11 91 00,Norway,[],http://www.phillyshipyard.com,1.0,Vika Atrium,Aerospace & Defense,Munkedamsveien 45,70.2,71.0,65.42014,0.0035612537,0.0,,71.8,,10264.0,,70.2,73.07647,0.25,71.0,,10264.0,,,,,1487808000.0,0.803614,,,68.8,2.0,NOK,,10530.0,,,,847553024.0,,,8727.0,50.428574,68.8,70.4,,10800.0,10530.0,113.5,,,,31.0,69.8,False,,15000.0,71.8,OSL,PHILLY SHIPYARD,Philly Shipyard ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PHLY.OL,finmb_39587073,no_market,,47.925,,-0.56,-34.768,0.65176463,,,,12107900.0,,,8.152000000000001,,,,1577750400.0,0.2543,-9412000.0,-0.778,,,8.586849,0.59282,1640908800.0,1585612800.0,,,4017159.0,805474624.0,,,,,,,,,,,,,,https://logo.clearbit.com/phillyshipyard.com,47 23 11 91 01,,,,578256d6-6e37-3d39-b0d8-fd12b4a314fd,
PHO,Photocure,Health care,84.7,84.7,84.9,797,LP,2253.93,-0.0451,-0.0504,0.1,-0.0536,0.6706,0275,Healthcare,67.0,"Photocure ASA, a specialty pharmaceutical company, engages in the research, development, production, distribution, marketing, and sale of pharmaceutical products in Nordic countries and the United States. The company offers Hexvix/Cysview for the detection and management of bladder cancer. It also develops Cevira for the treatment of human papilloma virus infection and precancerous lesions of the cervix. The company sells its products to license partners, pharmaceutical wholesalers, and hospitals. Photocure ASA was founded in 1997 and is headquartered in Oslo, Norway.",Oslo,47 22 06 22 10,Norway,[],http://www.photocure.com,1.0,Hoffsveien 4,Drug Manufacturers—Specialty & Generic,,88.7,85.5,73.44496,,0.0,,86.7,,487954.0,,88.7,78.011765,,85.5,,487954.0,,,,,1369267200.0,0.525903,,,83.0,2.0,NOK,121.1731,258943.0,,,,2253934592.0,,,365631.0,7.908403999999999,83.0,84.9,,97900.0,258943.0,123.0,67.75999499999999,,,42.45,84.7,False,,140900.0,86.7,OSL,PHOTOCURE ASA,Photocure ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PHO.OL,finmb_558837,no_market,,6.721,,0.054229997,69.793,0.7090558000000001,,1.25,,26610800.0,,,18.685,,,,1577750400.0,0.11812,15457000.0,0.6990000000000001,,,4.5330477,0.1857,1640908800.0,1593475200.0,,,21941945.0,1915397248.0,,,,,,,,,,,,,,https://logo.clearbit.com/photocure.com,47 22 06 22 18,,,,87e7c57f-bfb3-3276-9072-91da68448d9f,
PPG PREF,Pioneer Property Group,Real estate,101.0,100.0,102.0,5,,491.72,0.0,0.01,0.0,0.0383,0.0669,0158,Real Estate,2.0,"Pioneer Property Group ASA invests in and rents properties. Its portfolio comprises 13 preschool properties in Sweden, the Netherlands, and Poland. The company was incorporated in 2015 and is based in Oslo, Norway.",Oslo,47 97 76 92 00,Norway,[],http://www.pioneerproperty.no,1.0,Radhusgata 23,Real Estate Services,,101.0,101.0,99.90288000000001,0.20178217,,,101.0,,2363.0,,101.0,100.76471,20.38,101.0,,2363.0,,,,8.5,1601424000.0,,,,100.0,2.0,NOK,1.1285043,2386.0,,,,1242118144.0,,,7462.0,96.32556,100.0,102.0,,38500.0,2386.0,104.0,,,7.13,94.0,101.0,False,0.0842,18200.0,101.0,OSL,Pioneer Property Group,Pioneer Property Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PPG-PREF.OL,finmb_297114713,no_market,,-11.644,,62.552853000000006,,-0.009803951,,,,12298200.0,,,218.679,,,,1577750400.0,0.18000999,-25850000.0,89.499,,,0.4618642,0.27566999999999997,1640908800.0,1593475200.0,,,,-150151536.0,,,,,,,,,,,,,,https://logo.clearbit.com/pioneerproperty.no,,,,,2bd77545-ed44-3e93-afad-fcfcd8eb97a3,
PLCS,Polarcus,Energy,0.31,0.31,0.31,40,,159.02,0.0114,-0.1207,-0.1635,-0.7673000000000001,-0.7504000000000001,,Energy,324.0,"Polarcus Limited, a geophysical service company, provides marine seismic data acquisition and processing services to oil and gas companies. The company operates a fleet of seismic vessels with 3D and 4D imaging capabilities; and offers a library of 3D multi-client projects. Its geophysical solutions include RightFLOW that integrates and accelerates seismic data acquisition and processing workflow; Cirrus, a suite of cloud-based applications and services designed to bring clients closer to acquired seismic data; XArray, an acquisition configuration to deliver un-interpolated data; and XArrayOBN, a hybrid technique combining towed streamer acquisition and ocean bottom node operations; and XArray 4D, which retains the 4D repeat sub-set of the baseline for analysis. The company operates in the Asia Pacific, Russia, Australia, Europe, Africa, the Middle East, the United Arab Emirates, Mauritania, Mexico, and North and South America. Polarcus Limited was incorporated in 2007 and is headquartered in Dubai, the United Arab Emirates.",Dubai,971 4 43 60 800,United Arab Emirates,[],http://www.polarcus.com,1.0,Reef Tower,Oil & Gas Equipment & Services,"Level 20 Jumeirah Lakes Towers, Cluster O PO Box 283373",0.306,0.3,0.42265826,,0.0,,0.3145,,727773.0,,0.306,0.37317646,,0.3,,727773.0,,,,,,2.36024,,,0.2995,4.0,NOK,,311817.0,,,,159017088.0,,,1439862.0,0.7096094000000001,0.2995,0.3105,,2300000.0,311817.0,1.4280000000000002,-30.95,,,0.237,0.305,False,,6336300.0,0.3145,OSL,POLARCUS LIMITED,Polarcus Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,PLCS.OL,finmb_46565274,no_market,,2.239,,-0.13535,16.553,-0.7552,,-0.01,,513787008.0,,,0.084,,,,1577750400.0,0.06482,-30330000.0,-0.06,,,3.6845239999999997,0.18273,1640908800.0,1593475200.0,,,469058550.0,501824736.0,,1495152000.0,1:10,,,,,,,,,,,https://logo.clearbit.com/polarcus.com,,,,,4eac5ff4-29c1-304e-93a0-edf2282070fb,
POL,Polaris Media,Communication services,34.6,34.0,34.8,14,,1687.21,-0.0389,-0.0226,-0.0114,-0.017,0.3308,7014,Communication Services,,"Polaris Media ASA operates as an Internet and digital media company in Norway. It also focuses on providing printing services. The company is based in Trondheim, Norway.",Trondheim,47 95 26 39 28,Norway,[],http://www.polarismedia.no,1.0,Ferjemannsveien 10,Publishing,,36.0,36.0,35.0518,0.051111113,0.524,,36.0,,2225.0,,36.0,35.594116,1.84,36.0,,2225.0,,,,,1557187200.0,0.578313,,,33.6,2.0,NOK,11.571906,4941.0,,,,1689286144.0,,,1697.0,0.5660828,33.6,34.8,,40200.0,4941.0,48.0,,,,25.2,34.0,False,,50200.0,36.0,OSL,POLARIS MEDIA ASA,Polaris Media ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,POL.OL,finmb_4481045,no_market,,0.6709999999999999,,0.05297999999999999,8.892999999999999,0.36363637,,,,48823300.0,,,52.68600000000001,,,,1577750400.0,0.13904999,158095008.0,2.99,,,0.65672094,0.81512,1640908800.0,1593475200.0,,,10251910.0,2002137600.0,,,,,,-0.126,,,,,,,,https://logo.clearbit.com/polarismedia.no,47 72 50 10 09,,,,1cef6aeb-eb07-315a-a7ad-eaf321e9c395,
PLT,poLight,Information technology,72.8,72.7,72.9,122,LP,658.58,-0.0358,-0.029300000000000007,-0.0421,0.8645,1.7069,3188,Technology,21.0,"poLight ASA develops photographic lens for consumer devices and industrial applications. Its lens replicates the lens of the human eye enabling the implementation of autofocus functions for various applications. The company's product portfolio includes Tunable Optical Lens (TLens) products for front and back camera phones; wearables, including AR/VR devices; tablet PCs; HD video cameras; drones; handheld devices; and barcode readers, as well for industry applications, such as medical and retail. It also offers ASIC drivers that control the supply of variable voltage to TLens products and makes them to change focus. It has operations in Europe, Asia, and the United States. poLight ASA was founded in 2005 and is headquartered in Horten, Norway.",Horten,47 33 07 12 60,Norway,[],http://polight.com,1.0,Kongeveien 77,Electronic Components,,75.5,72.0,62.42324,,0.0,,74.0,,38267.0,,75.5,74.25883,,72.0,,38267.0,,,,,,,,,69.5,2.0,NOK,,18300.0,,,,658575744.0,,,42442.0,183.0394,69.5,73.5,,0.0,18300.0,95.0,,,,19.2,72.8,False,,0.0,74.0,OSL,POLIGHT ASA,poLight ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PLT.OL,finmb_39950814,no_market,,161.593,,0.0,-9.164,2.9736842999999995,,,,9046370.0,,,16.410999999999998,,,,1577750400.0,0.50662,-81692000.0,-9.898,,,4.4360495,0.115959994,1640908800.0,1593475200.0,,,4575360.0,581412160.0,,,,,,,,,,,,,,https://logo.clearbit.com/polight.com,,,,,046cac0f-3777-35a9-8f0e-7c36293edb39,
PRS,Prosafe,Energy,1.34,1.33,1.34,126,,109.7,-0.0694,0.0136,-0.08839999999999999,-0.3651,-0.8584999999999999,4031,Energy,150.0,"Prosafe SE, together with its subsidiaries, owns and operates semi-submersible accommodation vessels in Europe, South America, and internationally. Its accommodation vessels are used for accommodation, engineering, construction, or storage capacity offshore. The company is also involved in the maintenance and modification of installations on fields for the production, hook-up and commissioning of new fields, tie-backs to existing infrastructure, and decommissioning activities. It owns and operates a fleet of seven semi-submersible accommodation vessels and one tender support vessel. The company primarily serves oil and gas industries. Prosafe SE was founded in 1972 and is based in Stavanger, Norway.",Stavanger,47 51 64 25 00,Norway,[],http://www.prosafe.com,1.0,Forusparken 2,Oil & Gas Equipment & Services,,1.44,1.4580000000000002,1.4994569,,0.0,,1.4580000000000002,,101919.0,,1.44,1.4021765,,1.4580000000000002,,101919.0,,,,,1440633600.0,1.337349,,,1.266,4.0,NOK,,394452.0,,,,109698032.0,,,158974.0,0.97857296,1.266,1.348,,3800000.0,394452.0,11.002,-1.4105264,,,1.0,1.3319999999999999,False,,4412500.0,1.4580000000000002,OSL,PROSAFE SE (SN),Prosafe SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,PRS.OL,finmb_6522039,no_market,,12.495,,0.0,132.144,-0.85,,-0.95,,81864200.0,,,-10.302999999999999,,,,1577750400.0,0.4341,-1270800000.0,-14.359000000000002,,,,0.20045,1640908800.0,1593475200.0,,,67881491.0,1400722944.0,,1480982400.0,1:100,,,,,,,,,,,https://logo.clearbit.com/prosafe.com,,,,,fab88977-73e3-30c8-ba4f-4246afb217d5,
PROTCT,Protector Forsikring,Financials,44.35,44.1,44.3,34,,3631.65,0.0068000000000000005,0.0103,0.0045000000000000005,-0.15439999999999998,-0.0227,0250,Financial Services,384.0,"Protector Forsikring ASA, a general insurance company, provides various insurance products to the commercial and public sectors, and the affinity insurance markets in Norway, Sweden, Denmark, the United Kingdom, and Finland. The company sells its products to non-marine industries through insurance brokers, and real estate agents and lawyers. Protector Forsikring ASA was founded in 2003 and is based in Oslo, Norway.",Oslo,47 24 13 17 00,Norway,[],http://www.protectorforsikring.no,1.0,StÃ¸perigata 2,Insurance—Specialty,,44.05,43.15,36.525288,0.05107832,0.0,,44.35,,24148.0,,44.05,44.15286,2.25,43.15,,24148.0,,,,,1492732800.0,1.41506,,,43.15,2.0,NOK,16.51154,15840.0,,,,3631652864.0,,,56730.0,0.7547278000000001,43.15,44.3,,7400.0,15840.0,55.75,9.988738,,,20.02,44.1,False,,189600.0,44.35,OSL,PROTECTOR FORS ASA,Protector Forsikring ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PROTCT.OL,finmb_20644228,no_market,,0.951,,0.0458,14.535,-0.026734412000000003,,4.44,,81886200.0,,,27.256,,,,1577750400.0,0.22303,214120992.0,2.6860000000000004,,,1.6271646,0.30537,1640908800.0,1593475200.0,,,65712880.0,4576188416.0,,,,,,,,,,,,,,https://logo.clearbit.com/protectorforsikring.no,,,,,ac391ae3-e333-359c-85de-0c566a1ff879,
QFR,Q-Free,Information technology,4.42,4.4,4.5,10,,394.37,0.0,-0.0307,-0.1053,-0.35,-0.2871,7053,Industrials,380.0,"Q-Free ASA supplies intelligent transportation system products and solutions worldwide. The company offers tolling products, such as dedicated short-range communication tags and readers, parking access control software and image based solutions, and electronic toll collection systems; parking guidance and parking access control systems; traffic, bicycle, and pedestrian detection and counting products, as well as weigh in motion, journey time monitoring, and weather and air-quality monitoring systems; local intersection/traffic controllers, and centralized traffic controller SW and cooperative ITS solutions; and advanced traffic management, traffic information, ramp metering, and truck parking products. It also provides service and maintenance services. The company was formerly known as Micro Design AS and changed its name to Q-Free ASA in 1998. Q-Free ASA was founded in 1984 and is headquartered in Trondheim, Norway.",Trondheim,47 73 82 65 00,Norway,[],http://www.q-free.com,1.0,Strindfjordvegen 1,Infrastructure Operations,Ranheim,4.42,4.42,4.5786333,,0.0,,4.42,,43157.0,,4.42,4.742353,,4.42,,43157.0,,,,,,0.792771,,,4.4,4.0,NOK,,22784.0,,,,394367424.0,,,152723.0,0.4321399,4.4,4.48,,,22784.0,7.2,,,,3.34,4.38,False,,,4.42,OSL,Q-FREE ASA,Q-Free ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,QFR.OL,finmb_1779941,no_market,,0.7040000000000001,,-0.0502,90.77799999999999,-0.28709674,,0.65,,89223400.0,,,4.5889999999999995,,,,1577750400.0,0.24962999,-45809000.0,-0.521,,,0.9631728,0.46799999999999997,1640908800.0,1593475200.0,,,64542450.0,642614656.0,,,,,,,,,,,,,,https://logo.clearbit.com/q-free.com,,,,,bfc0f428-0ab8-3f1b-be51-912e13d9bbc5,
QFUEL-ME,Quantafuel,Industrials,47.6,47.6,47.7,2896,,5981.58,0.0832,0.1905,1.1348,,,0283,Industrials,25.0,"Quantafuel AS, a technology-based energy company, which converts plastic waste to environment friendly fuels and chemicals in Norway. The company was founded in 2014 and headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.quantafuel.com,1.0,Lilleakerveien 2C,Waste Management,,43.85,42.35,110.78092,,0.0,,48.2,,1158022.0,,43.85,29.660294,,42.35,,1158022.0,,,,,,1.767996,,,40.5,2.0,NOK,,1884332.0,,,,5969039872.0,,,395365.0,198968.0,40.5,47.7,,,1884332.0,275.0,,,,20.05,47.6,False,,,48.2,OSL,QUANTAFUEL ASA,Quantafuel ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,QFUEL-ME.OL,finmb_418823774,no_market,,186818.5,,0.0,-70.574,inf,,,,125664000.0,,,0.687,,,,1577750400.0,0.15267,-232692992.0,-2.082,,,69.1412,0.0,1640908800.0,1593475200.0,,,78121552.0,5604554752.0,,1594080000.0,10:1,,,,,,,,,,,https://logo.clearbit.com/quantafuel.com,,,,,72697af9-d52b-391e-b44d-8c49e18179e0,
